# GENERADO por tools/dominios/ensu/tablas.py -- sólo ids (CALC-ENSU-SERIE-0001)
C01-INSEG-CIUDAD	CIUDAD	90	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-90-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-90-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-90-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-90-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-90-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-90-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-90-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-90-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	91	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-91-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-91-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-91-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-91-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-91-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-91-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-91-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-91-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	92	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-92-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-92-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-92-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-92-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-92-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-92-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-92-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-92-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	93	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-93-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-93-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-93-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-93-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-93-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-93-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-93-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-93-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	94	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-94-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-94-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-94-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-94-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-94-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-94-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-94-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-94-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	95	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-95-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-95-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-95-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-95-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-95-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-95-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-95-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-95-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	96	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-96-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-96-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-96-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-96-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-96-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-96-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-96-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-96-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	EDAD	18-29	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-18-29-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-18-29-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-18-29-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-18-29-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-18-29-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-18-29-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-18-29-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-18-29-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	EDAD	30-44	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-30-44-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-30-44-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-30-44-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-30-44-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-30-44-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-30-44-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-30-44-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-30-44-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	EDAD	45-59	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-45-59-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-45-59-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-45-59-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-45-59-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-45-59-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-45-59-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-45-59-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-45-59-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	EDAD	60-MAS	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-60-MAS-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-60-MAS-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-60-MAS-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-60-MAS-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-60-MAS-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-60-MAS-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-60-MAS-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-EDAD-60-MAS-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	SEXO	HOMBRE	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-SEXO-HOMBRE-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-SEXO-HOMBRE-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-SEXO-HOMBRE-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-SEXO-HOMBRE-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-SEXO-HOMBRE-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-SEXO-HOMBRE-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-SEXO-HOMBRE-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-SEXO-HOMBRE-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	SEXO	MUJER	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-SEXO-MUJER-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-SEXO-MUJER-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-SEXO-MUJER-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-SEXO-MUJER-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-SEXO-MUJER-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-SEXO-MUJER-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-SEXO-MUJER-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-SEXO-MUJER-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	TOTAL	TODOS	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-TOTAL-TODOS-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-TOTAL-TODOS-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-TOTAL-TODOS-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-TOTAL-TODOS-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-TOTAL-TODOS-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-TOTAL-TODOS-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-TOTAL-TODOS-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-TOTAL-TODOS-N-CAMBIO-DOCUMENTADO
C02-INSEG-CALLE	EDAD	18-29	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-18-29-DICTAMEN	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-18-29-DIRECCION	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-18-29-K	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-18-29-N-FUERA	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-18-29-DELTA-PP	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-18-29-OLA-INI	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-18-29-OLA-FIN	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-18-29-N-CAMBIO-DOCUMENTADO
C02-INSEG-CALLE	EDAD	30-44	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-30-44-DICTAMEN	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-30-44-DIRECCION	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-30-44-K	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-30-44-N-FUERA	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-30-44-DELTA-PP	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-30-44-OLA-INI	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-30-44-OLA-FIN	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-30-44-N-CAMBIO-DOCUMENTADO
C02-INSEG-CALLE	EDAD	45-59	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-45-59-DICTAMEN	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-45-59-DIRECCION	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-45-59-K	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-45-59-N-FUERA	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-45-59-DELTA-PP	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-45-59-OLA-INI	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-45-59-OLA-FIN	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-45-59-N-CAMBIO-DOCUMENTADO
C02-INSEG-CALLE	EDAD	60-MAS	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-60-MAS-DICTAMEN	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-60-MAS-DIRECCION	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-60-MAS-K	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-60-MAS-N-FUERA	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-60-MAS-DELTA-PP	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-60-MAS-OLA-INI	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-60-MAS-OLA-FIN	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-EDAD-60-MAS-N-CAMBIO-DOCUMENTADO
C02-INSEG-CALLE	SEXO	HOMBRE	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-SEXO-HOMBRE-DICTAMEN	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-SEXO-HOMBRE-DIRECCION	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-SEXO-HOMBRE-K	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-SEXO-HOMBRE-N-FUERA	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-SEXO-HOMBRE-DELTA-PP	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-SEXO-HOMBRE-OLA-INI	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-SEXO-HOMBRE-OLA-FIN	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-SEXO-HOMBRE-N-CAMBIO-DOCUMENTADO
C02-INSEG-CALLE	SEXO	MUJER	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-SEXO-MUJER-DICTAMEN	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-SEXO-MUJER-DIRECCION	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-SEXO-MUJER-K	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-SEXO-MUJER-N-FUERA	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-SEXO-MUJER-DELTA-PP	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-SEXO-MUJER-OLA-INI	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-SEXO-MUJER-OLA-FIN	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-SEXO-MUJER-N-CAMBIO-DOCUMENTADO
C02-INSEG-CALLE	TOTAL	TODOS	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-TOTAL-TODOS-DICTAMEN	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-TOTAL-TODOS-DIRECCION	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-TOTAL-TODOS-K	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-TOTAL-TODOS-N-FUERA	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-TOTAL-TODOS-DELTA-PP	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-TOTAL-TODOS-OLA-INI	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-TOTAL-TODOS-OLA-FIN	RESULT-ENSU-DICTAMEN-C02-INSEG-CALLE-TOTAL-TODOS-N-CAMBIO-DOCUMENTADO
C03-INSEG-CAJERO	EDAD	18-29	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-18-29-DICTAMEN	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-18-29-DIRECCION	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-18-29-K	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-18-29-N-FUERA	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-18-29-DELTA-PP	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-18-29-OLA-INI	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-18-29-OLA-FIN	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-18-29-N-CAMBIO-DOCUMENTADO
C03-INSEG-CAJERO	EDAD	30-44	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-30-44-DICTAMEN	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-30-44-DIRECCION	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-30-44-K	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-30-44-N-FUERA	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-30-44-DELTA-PP	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-30-44-OLA-INI	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-30-44-OLA-FIN	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-30-44-N-CAMBIO-DOCUMENTADO
C03-INSEG-CAJERO	EDAD	45-59	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-45-59-DICTAMEN	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-45-59-DIRECCION	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-45-59-K	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-45-59-N-FUERA	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-45-59-DELTA-PP	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-45-59-OLA-INI	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-45-59-OLA-FIN	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-45-59-N-CAMBIO-DOCUMENTADO
C03-INSEG-CAJERO	EDAD	60-MAS	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-60-MAS-DICTAMEN	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-60-MAS-DIRECCION	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-60-MAS-K	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-60-MAS-N-FUERA	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-60-MAS-DELTA-PP	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-60-MAS-OLA-INI	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-60-MAS-OLA-FIN	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-EDAD-60-MAS-N-CAMBIO-DOCUMENTADO
C03-INSEG-CAJERO	SEXO	HOMBRE	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-SEXO-HOMBRE-DICTAMEN	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-SEXO-HOMBRE-DIRECCION	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-SEXO-HOMBRE-K	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-SEXO-HOMBRE-N-FUERA	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-SEXO-HOMBRE-DELTA-PP	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-SEXO-HOMBRE-OLA-INI	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-SEXO-HOMBRE-OLA-FIN	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-SEXO-HOMBRE-N-CAMBIO-DOCUMENTADO
C03-INSEG-CAJERO	SEXO	MUJER	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-SEXO-MUJER-DICTAMEN	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-SEXO-MUJER-DIRECCION	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-SEXO-MUJER-K	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-SEXO-MUJER-N-FUERA	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-SEXO-MUJER-DELTA-PP	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-SEXO-MUJER-OLA-INI	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-SEXO-MUJER-OLA-FIN	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-SEXO-MUJER-N-CAMBIO-DOCUMENTADO
C03-INSEG-CAJERO	TOTAL	TODOS	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-TOTAL-TODOS-DICTAMEN	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-TOTAL-TODOS-DIRECCION	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-TOTAL-TODOS-K	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-TOTAL-TODOS-N-FUERA	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-TOTAL-TODOS-DELTA-PP	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-TOTAL-TODOS-OLA-INI	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-TOTAL-TODOS-OLA-FIN	RESULT-ENSU-DICTAMEN-C03-INSEG-CAJERO-TOTAL-TODOS-N-CAMBIO-DOCUMENTADO
C04-INSEG-TRANSPORTE	EDAD	18-29	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-18-29-DICTAMEN	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-18-29-DIRECCION	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-18-29-K	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-18-29-N-FUERA	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-18-29-DELTA-PP	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-18-29-OLA-INI	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-18-29-OLA-FIN	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-18-29-N-CAMBIO-DOCUMENTADO
