# GENERADO por tools/dominios/ensu/tablas.py -- sólo ids (CALC-ENSU-SERIE-0001)
C04-INSEG-TRANSPORTE	EDAD	30-44	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-30-44-DICTAMEN	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-30-44-DIRECCION	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-30-44-K	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-30-44-N-FUERA	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-30-44-DELTA-PP	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-30-44-OLA-INI	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-30-44-OLA-FIN	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-30-44-N-CAMBIO-DOCUMENTADO
C04-INSEG-TRANSPORTE	EDAD	45-59	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-45-59-DICTAMEN	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-45-59-DIRECCION	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-45-59-K	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-45-59-N-FUERA	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-45-59-DELTA-PP	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-45-59-OLA-INI	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-45-59-OLA-FIN	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-45-59-N-CAMBIO-DOCUMENTADO
C04-INSEG-TRANSPORTE	EDAD	60-MAS	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-60-MAS-DICTAMEN	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-60-MAS-DIRECCION	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-60-MAS-K	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-60-MAS-N-FUERA	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-60-MAS-DELTA-PP	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-60-MAS-OLA-INI	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-60-MAS-OLA-FIN	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-EDAD-60-MAS-N-CAMBIO-DOCUMENTADO
C04-INSEG-TRANSPORTE	SEXO	HOMBRE	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-SEXO-HOMBRE-DICTAMEN	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-SEXO-HOMBRE-DIRECCION	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-SEXO-HOMBRE-K	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-SEXO-HOMBRE-N-FUERA	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-SEXO-HOMBRE-DELTA-PP	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-SEXO-HOMBRE-OLA-INI	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-SEXO-HOMBRE-OLA-FIN	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-SEXO-HOMBRE-N-CAMBIO-DOCUMENTADO
C04-INSEG-TRANSPORTE	SEXO	MUJER	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-SEXO-MUJER-DICTAMEN	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-SEXO-MUJER-DIRECCION	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-SEXO-MUJER-K	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-SEXO-MUJER-N-FUERA	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-SEXO-MUJER-DELTA-PP	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-SEXO-MUJER-OLA-INI	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-SEXO-MUJER-OLA-FIN	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-SEXO-MUJER-N-CAMBIO-DOCUMENTADO
C04-INSEG-TRANSPORTE	TOTAL	TODOS	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-TOTAL-TODOS-DICTAMEN	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-TOTAL-TODOS-DIRECCION	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-TOTAL-TODOS-K	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-TOTAL-TODOS-N-FUERA	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-TOTAL-TODOS-DELTA-PP	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-TOTAL-TODOS-OLA-INI	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-TOTAL-TODOS-OLA-FIN	RESULT-ENSU-DICTAMEN-C04-INSEG-TRANSPORTE-TOTAL-TODOS-N-CAMBIO-DOCUMENTADO
C05-EXPECT-EMPEORA	EDAD	18-29	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-18-29-DICTAMEN	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-18-29-DIRECCION	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-18-29-K	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-18-29-N-FUERA	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-18-29-DELTA-PP	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-18-29-OLA-INI	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-18-29-OLA-FIN	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-18-29-N-CAMBIO-DOCUMENTADO
C05-EXPECT-EMPEORA	EDAD	30-44	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-30-44-DICTAMEN	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-30-44-DIRECCION	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-30-44-K	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-30-44-N-FUERA	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-30-44-DELTA-PP	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-30-44-OLA-INI	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-30-44-OLA-FIN	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-30-44-N-CAMBIO-DOCUMENTADO
C05-EXPECT-EMPEORA	EDAD	45-59	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-45-59-DICTAMEN	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-45-59-DIRECCION	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-45-59-K	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-45-59-N-FUERA	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-45-59-DELTA-PP	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-45-59-OLA-INI	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-45-59-OLA-FIN	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-45-59-N-CAMBIO-DOCUMENTADO
C05-EXPECT-EMPEORA	EDAD	60-MAS	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-60-MAS-DICTAMEN	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-60-MAS-DIRECCION	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-60-MAS-K	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-60-MAS-N-FUERA	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-60-MAS-DELTA-PP	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-60-MAS-OLA-INI	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-60-MAS-OLA-FIN	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-EDAD-60-MAS-N-CAMBIO-DOCUMENTADO
C05-EXPECT-EMPEORA	SEXO	HOMBRE	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-SEXO-HOMBRE-DICTAMEN	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-SEXO-HOMBRE-DIRECCION	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-SEXO-HOMBRE-K	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-SEXO-HOMBRE-N-FUERA	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-SEXO-HOMBRE-DELTA-PP	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-SEXO-HOMBRE-OLA-INI	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-SEXO-HOMBRE-OLA-FIN	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-SEXO-HOMBRE-N-CAMBIO-DOCUMENTADO
C05-EXPECT-EMPEORA	SEXO	MUJER	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-SEXO-MUJER-DICTAMEN	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-SEXO-MUJER-DIRECCION	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-SEXO-MUJER-K	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-SEXO-MUJER-N-FUERA	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-SEXO-MUJER-DELTA-PP	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-SEXO-MUJER-OLA-INI	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-SEXO-MUJER-OLA-FIN	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-SEXO-MUJER-N-CAMBIO-DOCUMENTADO
C05-EXPECT-EMPEORA	TOTAL	TODOS	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-TOTAL-TODOS-DICTAMEN	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-TOTAL-TODOS-DIRECCION	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-TOTAL-TODOS-K	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-TOTAL-TODOS-N-FUERA	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-TOTAL-TODOS-DELTA-PP	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-TOTAL-TODOS-OLA-INI	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-TOTAL-TODOS-OLA-FIN	RESULT-ENSU-DICTAMEN-C05-EXPECT-EMPEORA-TOTAL-TODOS-N-CAMBIO-DOCUMENTADO
C06-TESTIGO-ROBOS	EDAD	18-29	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-18-29-DICTAMEN	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-18-29-DIRECCION	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-18-29-K	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-18-29-N-FUERA	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-18-29-DELTA-PP	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-18-29-OLA-INI	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-18-29-OLA-FIN	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-18-29-N-CAMBIO-DOCUMENTADO
C06-TESTIGO-ROBOS	EDAD	30-44	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-30-44-DICTAMEN	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-30-44-DIRECCION	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-30-44-K	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-30-44-N-FUERA	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-30-44-DELTA-PP	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-30-44-OLA-INI	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-30-44-OLA-FIN	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-30-44-N-CAMBIO-DOCUMENTADO
C06-TESTIGO-ROBOS	EDAD	45-59	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-45-59-DICTAMEN	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-45-59-DIRECCION	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-45-59-K	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-45-59-N-FUERA	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-45-59-DELTA-PP	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-45-59-OLA-INI	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-45-59-OLA-FIN	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-45-59-N-CAMBIO-DOCUMENTADO
C06-TESTIGO-ROBOS	EDAD	60-MAS	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-60-MAS-DICTAMEN	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-60-MAS-DIRECCION	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-60-MAS-K	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-60-MAS-N-FUERA	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-60-MAS-DELTA-PP	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-60-MAS-OLA-INI	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-60-MAS-OLA-FIN	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-EDAD-60-MAS-N-CAMBIO-DOCUMENTADO
C06-TESTIGO-ROBOS	SEXO	HOMBRE	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-SEXO-HOMBRE-DICTAMEN	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-SEXO-HOMBRE-DIRECCION	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-SEXO-HOMBRE-K	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-SEXO-HOMBRE-N-FUERA	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-SEXO-HOMBRE-DELTA-PP	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-SEXO-HOMBRE-OLA-INI	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-SEXO-HOMBRE-OLA-FIN	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-SEXO-HOMBRE-N-CAMBIO-DOCUMENTADO
C06-TESTIGO-ROBOS	SEXO	MUJER	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-SEXO-MUJER-DICTAMEN	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-SEXO-MUJER-DIRECCION	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-SEXO-MUJER-K	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-SEXO-MUJER-N-FUERA	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-SEXO-MUJER-DELTA-PP	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-SEXO-MUJER-OLA-INI	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-SEXO-MUJER-OLA-FIN	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-SEXO-MUJER-N-CAMBIO-DOCUMENTADO
C06-TESTIGO-ROBOS	TOTAL	TODOS	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-TOTAL-TODOS-DICTAMEN	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-TOTAL-TODOS-DIRECCION	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-TOTAL-TODOS-K	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-TOTAL-TODOS-N-FUERA	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-TOTAL-TODOS-DELTA-PP	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-TOTAL-TODOS-OLA-INI	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-TOTAL-TODOS-OLA-FIN	RESULT-ENSU-DICTAMEN-C06-TESTIGO-ROBOS-TOTAL-TODOS-N-CAMBIO-DOCUMENTADO
C07-TESTIGO-PANDILLAS	EDAD	18-29	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-18-29-DICTAMEN	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-18-29-DIRECCION	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-18-29-K	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-18-29-N-FUERA	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-18-29-DELTA-PP	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-18-29-OLA-INI	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-18-29-OLA-FIN	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-18-29-N-CAMBIO-DOCUMENTADO
C07-TESTIGO-PANDILLAS	EDAD	30-44	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-30-44-DICTAMEN	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-30-44-DIRECCION	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-30-44-K	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-30-44-N-FUERA	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-30-44-DELTA-PP	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-30-44-OLA-INI	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-30-44-OLA-FIN	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-30-44-N-CAMBIO-DOCUMENTADO
C07-TESTIGO-PANDILLAS	EDAD	45-59	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-45-59-DICTAMEN	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-45-59-DIRECCION	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-45-59-K	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-45-59-N-FUERA	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-45-59-DELTA-PP	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-45-59-OLA-INI	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-45-59-OLA-FIN	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-45-59-N-CAMBIO-DOCUMENTADO
C07-TESTIGO-PANDILLAS	EDAD	60-MAS	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-60-MAS-DICTAMEN	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-60-MAS-DIRECCION	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-60-MAS-K	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-60-MAS-N-FUERA	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-60-MAS-DELTA-PP	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-60-MAS-OLA-INI	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-60-MAS-OLA-FIN	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-EDAD-60-MAS-N-CAMBIO-DOCUMENTADO
C07-TESTIGO-PANDILLAS	SEXO	HOMBRE	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-SEXO-HOMBRE-DICTAMEN	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-SEXO-HOMBRE-DIRECCION	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-SEXO-HOMBRE-K	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-SEXO-HOMBRE-N-FUERA	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-SEXO-HOMBRE-DELTA-PP	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-SEXO-HOMBRE-OLA-INI	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-SEXO-HOMBRE-OLA-FIN	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-SEXO-HOMBRE-N-CAMBIO-DOCUMENTADO
C07-TESTIGO-PANDILLAS	SEXO	MUJER	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-SEXO-MUJER-DICTAMEN	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-SEXO-MUJER-DIRECCION	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-SEXO-MUJER-K	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-SEXO-MUJER-N-FUERA	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-SEXO-MUJER-DELTA-PP	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-SEXO-MUJER-OLA-INI	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-SEXO-MUJER-OLA-FIN	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-SEXO-MUJER-N-CAMBIO-DOCUMENTADO
C07-TESTIGO-PANDILLAS	TOTAL	TODOS	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-TOTAL-TODOS-DICTAMEN	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-TOTAL-TODOS-DIRECCION	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-TOTAL-TODOS-K	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-TOTAL-TODOS-N-FUERA	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-TOTAL-TODOS-DELTA-PP	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-TOTAL-TODOS-OLA-INI	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-TOTAL-TODOS-OLA-FIN	RESULT-ENSU-DICTAMEN-C07-TESTIGO-PANDILLAS-TOTAL-TODOS-N-CAMBIO-DOCUMENTADO
C08-TESTIGO-DISPAROS	EDAD	18-29	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-18-29-DICTAMEN	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-18-29-DIRECCION	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-18-29-K	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-18-29-N-FUERA	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-18-29-DELTA-PP	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-18-29-OLA-INI	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-18-29-OLA-FIN	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-18-29-N-CAMBIO-DOCUMENTADO
