# GENERADO por tools/dominios/ensu/tablas.py -- sólo ids (CALC-ENSU-SERIE-0001)
C08-TESTIGO-DISPAROS	EDAD	30-44	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-30-44-DICTAMEN	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-30-44-DIRECCION	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-30-44-K	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-30-44-N-FUERA	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-30-44-DELTA-PP	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-30-44-OLA-INI	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-30-44-OLA-FIN	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-30-44-N-CAMBIO-DOCUMENTADO
C08-TESTIGO-DISPAROS	EDAD	45-59	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-45-59-DICTAMEN	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-45-59-DIRECCION	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-45-59-K	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-45-59-N-FUERA	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-45-59-DELTA-PP	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-45-59-OLA-INI	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-45-59-OLA-FIN	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-45-59-N-CAMBIO-DOCUMENTADO
C08-TESTIGO-DISPAROS	EDAD	60-MAS	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-60-MAS-DICTAMEN	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-60-MAS-DIRECCION	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-60-MAS-K	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-60-MAS-N-FUERA	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-60-MAS-DELTA-PP	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-60-MAS-OLA-INI	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-60-MAS-OLA-FIN	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-EDAD-60-MAS-N-CAMBIO-DOCUMENTADO
C08-TESTIGO-DISPAROS	SEXO	HOMBRE	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-SEXO-HOMBRE-DICTAMEN	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-SEXO-HOMBRE-DIRECCION	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-SEXO-HOMBRE-K	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-SEXO-HOMBRE-N-FUERA	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-SEXO-HOMBRE-DELTA-PP	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-SEXO-HOMBRE-OLA-INI	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-SEXO-HOMBRE-OLA-FIN	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-SEXO-HOMBRE-N-CAMBIO-DOCUMENTADO
C08-TESTIGO-DISPAROS	SEXO	MUJER	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-SEXO-MUJER-DICTAMEN	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-SEXO-MUJER-DIRECCION	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-SEXO-MUJER-K	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-SEXO-MUJER-N-FUERA	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-SEXO-MUJER-DELTA-PP	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-SEXO-MUJER-OLA-INI	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-SEXO-MUJER-OLA-FIN	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-SEXO-MUJER-N-CAMBIO-DOCUMENTADO
C08-TESTIGO-DISPAROS	TOTAL	TODOS	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-TOTAL-TODOS-DICTAMEN	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-TOTAL-TODOS-DIRECCION	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-TOTAL-TODOS-K	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-TOTAL-TODOS-N-FUERA	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-TOTAL-TODOS-DELTA-PP	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-TOTAL-TODOS-OLA-INI	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-TOTAL-TODOS-OLA-FIN	RESULT-ENSU-DICTAMEN-C08-TESTIGO-DISPAROS-TOTAL-TODOS-N-CAMBIO-DOCUMENTADO
C09-HABITO-OBJETOS-VALOR	EDAD	18-29	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-18-29-DICTAMEN	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-18-29-DIRECCION	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-18-29-K	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-18-29-N-FUERA	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-18-29-DELTA-PP	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-18-29-OLA-INI	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-18-29-OLA-FIN	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-18-29-N-CAMBIO-DOCUMENTADO
C09-HABITO-OBJETOS-VALOR	EDAD	30-44	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-30-44-DICTAMEN	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-30-44-DIRECCION	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-30-44-K	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-30-44-N-FUERA	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-30-44-DELTA-PP	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-30-44-OLA-INI	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-30-44-OLA-FIN	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-30-44-N-CAMBIO-DOCUMENTADO
C09-HABITO-OBJETOS-VALOR	EDAD	45-59	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-45-59-DICTAMEN	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-45-59-DIRECCION	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-45-59-K	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-45-59-N-FUERA	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-45-59-DELTA-PP	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-45-59-OLA-INI	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-45-59-OLA-FIN	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-45-59-N-CAMBIO-DOCUMENTADO
C09-HABITO-OBJETOS-VALOR	EDAD	60-MAS	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-60-MAS-DICTAMEN	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-60-MAS-DIRECCION	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-60-MAS-K	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-60-MAS-N-FUERA	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-60-MAS-DELTA-PP	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-60-MAS-OLA-INI	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-60-MAS-OLA-FIN	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-EDAD-60-MAS-N-CAMBIO-DOCUMENTADO
C09-HABITO-OBJETOS-VALOR	SEXO	HOMBRE	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-SEXO-HOMBRE-DICTAMEN	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-SEXO-HOMBRE-DIRECCION	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-SEXO-HOMBRE-K	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-SEXO-HOMBRE-N-FUERA	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-SEXO-HOMBRE-DELTA-PP	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-SEXO-HOMBRE-OLA-INI	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-SEXO-HOMBRE-OLA-FIN	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-SEXO-HOMBRE-N-CAMBIO-DOCUMENTADO
C09-HABITO-OBJETOS-VALOR	SEXO	MUJER	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-SEXO-MUJER-DICTAMEN	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-SEXO-MUJER-DIRECCION	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-SEXO-MUJER-K	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-SEXO-MUJER-N-FUERA	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-SEXO-MUJER-DELTA-PP	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-SEXO-MUJER-OLA-INI	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-SEXO-MUJER-OLA-FIN	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-SEXO-MUJER-N-CAMBIO-DOCUMENTADO
C09-HABITO-OBJETOS-VALOR	TOTAL	TODOS	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-TOTAL-TODOS-DICTAMEN	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-TOTAL-TODOS-DIRECCION	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-TOTAL-TODOS-K	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-TOTAL-TODOS-N-FUERA	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-TOTAL-TODOS-DELTA-PP	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-TOTAL-TODOS-OLA-INI	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-TOTAL-TODOS-OLA-FIN	RESULT-ENSU-DICTAMEN-C09-HABITO-OBJETOS-VALOR-TOTAL-TODOS-N-CAMBIO-DOCUMENTADO
C10-HABITO-CAMINAR-NOCHE	EDAD	18-29	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-18-29-DICTAMEN	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-18-29-DIRECCION	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-18-29-K	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-18-29-N-FUERA	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-18-29-DELTA-PP	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-18-29-OLA-INI	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-18-29-OLA-FIN	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-18-29-N-CAMBIO-DOCUMENTADO
C10-HABITO-CAMINAR-NOCHE	EDAD	30-44	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-30-44-DICTAMEN	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-30-44-DIRECCION	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-30-44-K	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-30-44-N-FUERA	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-30-44-DELTA-PP	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-30-44-OLA-INI	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-30-44-OLA-FIN	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-30-44-N-CAMBIO-DOCUMENTADO
C10-HABITO-CAMINAR-NOCHE	EDAD	45-59	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-45-59-DICTAMEN	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-45-59-DIRECCION	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-45-59-K	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-45-59-N-FUERA	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-45-59-DELTA-PP	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-45-59-OLA-INI	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-45-59-OLA-FIN	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-45-59-N-CAMBIO-DOCUMENTADO
C10-HABITO-CAMINAR-NOCHE	EDAD	60-MAS	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-60-MAS-DICTAMEN	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-60-MAS-DIRECCION	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-60-MAS-K	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-60-MAS-N-FUERA	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-60-MAS-DELTA-PP	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-60-MAS-OLA-INI	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-60-MAS-OLA-FIN	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-EDAD-60-MAS-N-CAMBIO-DOCUMENTADO
C10-HABITO-CAMINAR-NOCHE	SEXO	HOMBRE	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-SEXO-HOMBRE-DICTAMEN	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-SEXO-HOMBRE-DIRECCION	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-SEXO-HOMBRE-K	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-SEXO-HOMBRE-N-FUERA	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-SEXO-HOMBRE-DELTA-PP	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-SEXO-HOMBRE-OLA-INI	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-SEXO-HOMBRE-OLA-FIN	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-SEXO-HOMBRE-N-CAMBIO-DOCUMENTADO
C10-HABITO-CAMINAR-NOCHE	SEXO	MUJER	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-SEXO-MUJER-DICTAMEN	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-SEXO-MUJER-DIRECCION	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-SEXO-MUJER-K	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-SEXO-MUJER-N-FUERA	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-SEXO-MUJER-DELTA-PP	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-SEXO-MUJER-OLA-INI	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-SEXO-MUJER-OLA-FIN	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-SEXO-MUJER-N-CAMBIO-DOCUMENTADO
C10-HABITO-CAMINAR-NOCHE	TOTAL	TODOS	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-TOTAL-TODOS-DICTAMEN	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-TOTAL-TODOS-DIRECCION	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-TOTAL-TODOS-K	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-TOTAL-TODOS-N-FUERA	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-TOTAL-TODOS-DELTA-PP	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-TOTAL-TODOS-OLA-INI	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-TOTAL-TODOS-OLA-FIN	RESULT-ENSU-DICTAMEN-C10-HABITO-CAMINAR-NOCHE-TOTAL-TODOS-N-CAMBIO-DOCUMENTADO
C11-HABITO-VISITAR	EDAD	18-29	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-18-29-DICTAMEN	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-18-29-DIRECCION	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-18-29-K	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-18-29-N-FUERA	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-18-29-DELTA-PP	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-18-29-OLA-INI	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-18-29-OLA-FIN	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-18-29-N-CAMBIO-DOCUMENTADO
C11-HABITO-VISITAR	EDAD	30-44	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-30-44-DICTAMEN	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-30-44-DIRECCION	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-30-44-K	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-30-44-N-FUERA	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-30-44-DELTA-PP	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-30-44-OLA-INI	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-30-44-OLA-FIN	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-30-44-N-CAMBIO-DOCUMENTADO
C11-HABITO-VISITAR	EDAD	45-59	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-45-59-DICTAMEN	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-45-59-DIRECCION	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-45-59-K	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-45-59-N-FUERA	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-45-59-DELTA-PP	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-45-59-OLA-INI	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-45-59-OLA-FIN	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-45-59-N-CAMBIO-DOCUMENTADO
C11-HABITO-VISITAR	EDAD	60-MAS	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-60-MAS-DICTAMEN	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-60-MAS-DIRECCION	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-60-MAS-K	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-60-MAS-N-FUERA	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-60-MAS-DELTA-PP	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-60-MAS-OLA-INI	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-60-MAS-OLA-FIN	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-EDAD-60-MAS-N-CAMBIO-DOCUMENTADO
C11-HABITO-VISITAR	SEXO	HOMBRE	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-SEXO-HOMBRE-DICTAMEN	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-SEXO-HOMBRE-DIRECCION	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-SEXO-HOMBRE-K	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-SEXO-HOMBRE-N-FUERA	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-SEXO-HOMBRE-DELTA-PP	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-SEXO-HOMBRE-OLA-INI	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-SEXO-HOMBRE-OLA-FIN	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-SEXO-HOMBRE-N-CAMBIO-DOCUMENTADO
C11-HABITO-VISITAR	SEXO	MUJER	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-SEXO-MUJER-DICTAMEN	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-SEXO-MUJER-DIRECCION	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-SEXO-MUJER-K	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-SEXO-MUJER-N-FUERA	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-SEXO-MUJER-DELTA-PP	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-SEXO-MUJER-OLA-INI	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-SEXO-MUJER-OLA-FIN	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-SEXO-MUJER-N-CAMBIO-DOCUMENTADO
C11-HABITO-VISITAR	TOTAL	TODOS	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-TOTAL-TODOS-DICTAMEN	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-TOTAL-TODOS-DIRECCION	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-TOTAL-TODOS-K	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-TOTAL-TODOS-N-FUERA	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-TOTAL-TODOS-DELTA-PP	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-TOTAL-TODOS-OLA-INI	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-TOTAL-TODOS-OLA-FIN	RESULT-ENSU-DICTAMEN-C11-HABITO-VISITAR-TOTAL-TODOS-N-CAMBIO-DOCUMENTADO
