# GENERADO por tools/dominios/ensu/tablas.py -- sólo ids (CALC-ENSU-SERIE-0001)
C12-HABITO-MENORES	EDAD	18-29	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-18-29-DICTAMEN	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-18-29-DIRECCION	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-18-29-K	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-18-29-N-FUERA	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-18-29-DELTA-PP	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-18-29-OLA-INI	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-18-29-OLA-FIN	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-18-29-N-CAMBIO-DOCUMENTADO
C12-HABITO-MENORES	EDAD	30-44	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-30-44-DICTAMEN	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-30-44-DIRECCION	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-30-44-K	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-30-44-N-FUERA	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-30-44-DELTA-PP	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-30-44-OLA-INI	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-30-44-OLA-FIN	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-30-44-N-CAMBIO-DOCUMENTADO
C12-HABITO-MENORES	EDAD	45-59	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-45-59-DICTAMEN	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-45-59-DIRECCION	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-45-59-K	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-45-59-N-FUERA	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-45-59-DELTA-PP	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-45-59-OLA-INI	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-45-59-OLA-FIN	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-45-59-N-CAMBIO-DOCUMENTADO
C12-HABITO-MENORES	EDAD	60-MAS	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-60-MAS-DICTAMEN	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-60-MAS-DIRECCION	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-60-MAS-K	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-60-MAS-N-FUERA	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-60-MAS-DELTA-PP	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-60-MAS-OLA-INI	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-60-MAS-OLA-FIN	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-EDAD-60-MAS-N-CAMBIO-DOCUMENTADO
C12-HABITO-MENORES	SEXO	HOMBRE	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-SEXO-HOMBRE-DICTAMEN	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-SEXO-HOMBRE-DIRECCION	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-SEXO-HOMBRE-K	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-SEXO-HOMBRE-N-FUERA	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-SEXO-HOMBRE-DELTA-PP	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-SEXO-HOMBRE-OLA-INI	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-SEXO-HOMBRE-OLA-FIN	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-SEXO-HOMBRE-N-CAMBIO-DOCUMENTADO
C12-HABITO-MENORES	SEXO	MUJER	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-SEXO-MUJER-DICTAMEN	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-SEXO-MUJER-DIRECCION	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-SEXO-MUJER-K	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-SEXO-MUJER-N-FUERA	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-SEXO-MUJER-DELTA-PP	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-SEXO-MUJER-OLA-INI	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-SEXO-MUJER-OLA-FIN	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-SEXO-MUJER-N-CAMBIO-DOCUMENTADO
C12-HABITO-MENORES	TOTAL	TODOS	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-TOTAL-TODOS-DICTAMEN	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-TOTAL-TODOS-DIRECCION	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-TOTAL-TODOS-K	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-TOTAL-TODOS-N-FUERA	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-TOTAL-TODOS-DELTA-PP	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-TOTAL-TODOS-OLA-INI	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-TOTAL-TODOS-OLA-FIN	RESULT-ENSU-DICTAMEN-C12-HABITO-MENORES-TOTAL-TODOS-N-CAMBIO-DOCUMENTADO
C13-POLICIA-MUN-CONFIANZA	EDAD	18-29	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-18-29-DICTAMEN	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-18-29-DIRECCION	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-18-29-K	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-18-29-N-FUERA	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-18-29-DELTA-PP	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-18-29-OLA-INI	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-18-29-OLA-FIN	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-18-29-N-CAMBIO-DOCUMENTADO
C13-POLICIA-MUN-CONFIANZA	EDAD	30-44	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-30-44-DICTAMEN	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-30-44-DIRECCION	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-30-44-K	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-30-44-N-FUERA	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-30-44-DELTA-PP	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-30-44-OLA-INI	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-30-44-OLA-FIN	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-30-44-N-CAMBIO-DOCUMENTADO
C13-POLICIA-MUN-CONFIANZA	EDAD	45-59	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-45-59-DICTAMEN	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-45-59-DIRECCION	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-45-59-K	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-45-59-N-FUERA	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-45-59-DELTA-PP	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-45-59-OLA-INI	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-45-59-OLA-FIN	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-45-59-N-CAMBIO-DOCUMENTADO
C13-POLICIA-MUN-CONFIANZA	EDAD	60-MAS	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-60-MAS-DICTAMEN	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-60-MAS-DIRECCION	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-60-MAS-K	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-60-MAS-N-FUERA	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-60-MAS-DELTA-PP	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-60-MAS-OLA-INI	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-60-MAS-OLA-FIN	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-EDAD-60-MAS-N-CAMBIO-DOCUMENTADO
C13-POLICIA-MUN-CONFIANZA	SEXO	HOMBRE	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-SEXO-HOMBRE-DICTAMEN	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-SEXO-HOMBRE-DIRECCION	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-SEXO-HOMBRE-K	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-SEXO-HOMBRE-N-FUERA	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-SEXO-HOMBRE-DELTA-PP	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-SEXO-HOMBRE-OLA-INI	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-SEXO-HOMBRE-OLA-FIN	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-SEXO-HOMBRE-N-CAMBIO-DOCUMENTADO
C13-POLICIA-MUN-CONFIANZA	SEXO	MUJER	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-SEXO-MUJER-DICTAMEN	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-SEXO-MUJER-DIRECCION	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-SEXO-MUJER-K	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-SEXO-MUJER-N-FUERA	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-SEXO-MUJER-DELTA-PP	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-SEXO-MUJER-OLA-INI	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-SEXO-MUJER-OLA-FIN	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-SEXO-MUJER-N-CAMBIO-DOCUMENTADO
C13-POLICIA-MUN-CONFIANZA	TOTAL	TODOS	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-TOTAL-TODOS-DICTAMEN	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-TOTAL-TODOS-DIRECCION	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-TOTAL-TODOS-K	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-TOTAL-TODOS-N-FUERA	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-TOTAL-TODOS-DELTA-PP	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-TOTAL-TODOS-OLA-INI	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-TOTAL-TODOS-OLA-FIN	RESULT-ENSU-DICTAMEN-C13-POLICIA-MUN-CONFIANZA-TOTAL-TODOS-N-CAMBIO-DOCUMENTADO
C14-POLICIA-MUN-EFECTIVA	EDAD	18-29	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-18-29-DICTAMEN	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-18-29-DIRECCION	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-18-29-K	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-18-29-N-FUERA	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-18-29-DELTA-PP	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-18-29-OLA-INI	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-18-29-OLA-FIN	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-18-29-N-CAMBIO-DOCUMENTADO
C14-POLICIA-MUN-EFECTIVA	EDAD	30-44	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-30-44-DICTAMEN	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-30-44-DIRECCION	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-30-44-K	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-30-44-N-FUERA	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-30-44-DELTA-PP	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-30-44-OLA-INI	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-30-44-OLA-FIN	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-30-44-N-CAMBIO-DOCUMENTADO
C14-POLICIA-MUN-EFECTIVA	EDAD	45-59	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-45-59-DICTAMEN	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-45-59-DIRECCION	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-45-59-K	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-45-59-N-FUERA	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-45-59-DELTA-PP	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-45-59-OLA-INI	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-45-59-OLA-FIN	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-45-59-N-CAMBIO-DOCUMENTADO
C14-POLICIA-MUN-EFECTIVA	EDAD	60-MAS	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-60-MAS-DICTAMEN	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-60-MAS-DIRECCION	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-60-MAS-K	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-60-MAS-N-FUERA	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-60-MAS-DELTA-PP	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-60-MAS-OLA-INI	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-60-MAS-OLA-FIN	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-EDAD-60-MAS-N-CAMBIO-DOCUMENTADO
C14-POLICIA-MUN-EFECTIVA	SEXO	HOMBRE	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-SEXO-HOMBRE-DICTAMEN	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-SEXO-HOMBRE-DIRECCION	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-SEXO-HOMBRE-K	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-SEXO-HOMBRE-N-FUERA	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-SEXO-HOMBRE-DELTA-PP	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-SEXO-HOMBRE-OLA-INI	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-SEXO-HOMBRE-OLA-FIN	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-SEXO-HOMBRE-N-CAMBIO-DOCUMENTADO
C14-POLICIA-MUN-EFECTIVA	SEXO	MUJER	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-SEXO-MUJER-DICTAMEN	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-SEXO-MUJER-DIRECCION	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-SEXO-MUJER-K	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-SEXO-MUJER-N-FUERA	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-SEXO-MUJER-DELTA-PP	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-SEXO-MUJER-OLA-INI	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-SEXO-MUJER-OLA-FIN	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-SEXO-MUJER-N-CAMBIO-DOCUMENTADO
C14-POLICIA-MUN-EFECTIVA	TOTAL	TODOS	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-TOTAL-TODOS-DICTAMEN	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-TOTAL-TODOS-DIRECCION	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-TOTAL-TODOS-K	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-TOTAL-TODOS-N-FUERA	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-TOTAL-TODOS-DELTA-PP	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-TOTAL-TODOS-OLA-INI	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-TOTAL-TODOS-OLA-FIN	RESULT-ENSU-DICTAMEN-C14-POLICIA-MUN-EFECTIVA-TOTAL-TODOS-N-CAMBIO-DOCUMENTADO
C15-CORRUPCION-POLICIA	EDAD	18-29	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-18-29-DICTAMEN	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-18-29-DIRECCION	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-18-29-K	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-18-29-N-FUERA	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-18-29-DELTA-PP	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-18-29-OLA-INI	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-18-29-OLA-FIN	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-18-29-N-CAMBIO-DOCUMENTADO
C15-CORRUPCION-POLICIA	EDAD	30-44	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-30-44-DICTAMEN	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-30-44-DIRECCION	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-30-44-K	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-30-44-N-FUERA	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-30-44-DELTA-PP	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-30-44-OLA-INI	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-30-44-OLA-FIN	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-30-44-N-CAMBIO-DOCUMENTADO
C15-CORRUPCION-POLICIA	EDAD	45-59	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-45-59-DICTAMEN	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-45-59-DIRECCION	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-45-59-K	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-45-59-N-FUERA	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-45-59-DELTA-PP	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-45-59-OLA-INI	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-45-59-OLA-FIN	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-45-59-N-CAMBIO-DOCUMENTADO
C15-CORRUPCION-POLICIA	EDAD	60-MAS	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-60-MAS-DICTAMEN	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-60-MAS-DIRECCION	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-60-MAS-K	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-60-MAS-N-FUERA	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-60-MAS-DELTA-PP	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-60-MAS-OLA-INI	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-60-MAS-OLA-FIN	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-EDAD-60-MAS-N-CAMBIO-DOCUMENTADO
C15-CORRUPCION-POLICIA	SEXO	HOMBRE	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-SEXO-HOMBRE-DICTAMEN	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-SEXO-HOMBRE-DIRECCION	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-SEXO-HOMBRE-K	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-SEXO-HOMBRE-N-FUERA	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-SEXO-HOMBRE-DELTA-PP	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-SEXO-HOMBRE-OLA-INI	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-SEXO-HOMBRE-OLA-FIN	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-SEXO-HOMBRE-N-CAMBIO-DOCUMENTADO
C15-CORRUPCION-POLICIA	SEXO	MUJER	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-SEXO-MUJER-DICTAMEN	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-SEXO-MUJER-DIRECCION	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-SEXO-MUJER-K	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-SEXO-MUJER-N-FUERA	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-SEXO-MUJER-DELTA-PP	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-SEXO-MUJER-OLA-INI	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-SEXO-MUJER-OLA-FIN	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-SEXO-MUJER-N-CAMBIO-DOCUMENTADO
C15-CORRUPCION-POLICIA	TOTAL	TODOS	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-TOTAL-TODOS-DICTAMEN	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-TOTAL-TODOS-DIRECCION	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-TOTAL-TODOS-K	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-TOTAL-TODOS-N-FUERA	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-TOTAL-TODOS-DELTA-PP	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-TOTAL-TODOS-OLA-INI	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-TOTAL-TODOS-OLA-FIN	RESULT-ENSU-DICTAMEN-C15-CORRUPCION-POLICIA-TOTAL-TODOS-N-CAMBIO-DOCUMENTADO
